ID;NomePaciente;MedicoId;CartaoSus;CPF;dataNascimento;Escolaridade;Telefone;Email;DataRequisicao;Especialidade;Senha;Gravidade;Idade;TempoEsperaSemanas;Score;CreatedAt;UpdatedAt;Prioridade
87091;Paciente7152;eb9bb476-afa0-4b83-ac88-c587074126fe;7162;CPFPaciente7152;2011-11-24;Escolaridade7152;Telefone7152;Email7152@example.com;2004-04-25;Especialidade7152;$2a$17152$beV7152g37152xTr5hcHE7152AmydX.3mX7152WmG4hb/GxTM87152/YktkxJZ.UwpaS7152;2;91;8;61;2023-11-24T22:38:11.016650400;2023-11-24T22:38:11.016650400;89
90339;Paciente6838;948f932c-48b3-439b-9108-220227253787;6848;CPFPaciente6838;1995-11-24;Escolaridade6838;Telefone6838;Email6838@example.com;2005-03-05;Especialidade6838;$2a$16838$beV6838g36838xTr5hcHE6838AmydX.3mX6838WmG4hb/GxTM86838/YktkxJZ.UwpaS6838;2;91;3;25;2023-11-24T22:38:11.013650700;2023-11-24T22:38:11.013650700;89
75990;Paciente3704;12a3f804-32d9-49d8-adfc-dc298e6cbb83;3714;CPFPaciente3704;2009-11-24;Escolaridade3704;Telefone3704;Email3704@example.com;2013-10-03;Especialidade3704;$2a$13704$beV3704g33704xTr5hcHE3704AmydX.3mX3704WmG4hb/GxTM83704/YktkxJZ.UwpaS3704;3;91;9;81;2023-11-24T22:38:10.964653900;2023-11-24T22:38:10.964653900;89
51377;Paciente9343;e5c19acb-be0e-47c8-bdd9-f21d7269e446;9353;CPFPaciente9343;2010-11-24;Escolaridade9343;Telefone9343;Email9343@example.com;1998-04-26;Especialidade9343;$2a$19343$beV9343g39343xTr5hcHE9343AmydX.3mX9343WmG4hb/GxTM89343/YktkxJZ.UwpaS9343;2;91;4;71;2023-11-24T22:38:11.045228800;2023-11-24T22:38:11.045228800;89
41655;Paciente4618;4f83be5e-2d83-4838-8bf7-244d4a6c3096;4628;CPFPaciente4618;1995-11-24;Escolaridade4618;Telefone4618;Email4618@example.com;2011-04-03;Especialidade4618;$2a$14618$beV4618g34618xTr5hcHE4618AmydX.3mX4618WmG4hb/GxTM84618/YktkxJZ.UwpaS4618;3;90;7;91;2023-11-24T22:38:10.979652500;2023-11-24T22:38:10.979652500;89
63668;Paciente4579;451e873b-a510-4912-b559-820ad3859b60;4589;CPFPaciente4579;2004-11-24;Escolaridade4579;Telefone4579;Email4579@example.com;2011-05-12;Especialidade4579;$2a$14579$beV4579g34579xTr5hcHE4579AmydX.3mX4579WmG4hb/GxTM84579/YktkxJZ.UwpaS4579;2;89;4;34;2023-11-24T22:38:10.978652;2023-11-24T22:38:10.978652;89
11385;Paciente6755;6765587b-29ad-48f7-850f-3811633cd2e5;6765;CPFPaciente6755;2018-11-24;Escolaridade6755;Telefone6755;Email6755@example.com;2005-05-27;Especialidade6755;$2a$16755$beV6755g36755xTr5hcHE6755AmydX.3mX6755WmG4hb/GxTM86755/YktkxJZ.UwpaS6755;3;89;9;32;2023-11-24T22:38:11.012651600;2023-11-24T22:38:11.012651600;89
20045;Paciente4739;4efe53b6-904c-4d74-84ee-36d32fa1ed7f;4749;CPFPaciente4739;1994-11-24;Escolaridade4739;Telefone4739;Email4739@example.com;2010-12-03;Especialidade4739;$2a$14739$beV4739g34739xTr5hcHE4739AmydX.3mX4739WmG4hb/GxTM84739/YktkxJZ.UwpaS4739;2;87;8;63;2023-11-24T22:38:10.980652100;2023-11-24T22:38:10.980652100;89
23599;Paciente3769;4d0d5fca-b1c6-4fe9-b9a3-b0b927783379;3779;CPFPaciente3769;2004-11-24;Escolaridade3769;Telefone3769;Email3769@example.com;2013-07-30;Especialidade3769;$2a$13769$beV3769g33769xTr5hcHE3769AmydX.3mX3769WmG4hb/GxTM83769/YktkxJZ.UwpaS3769;3;87;4;2;2023-11-24T22:38:10.965651100;2023-11-24T22:38:10.965651100;89
13830;Paciente4813;255f0b5f-276d-46a9-9199-d3b39478f324;4823;CPFPaciente4813;2010-11-24;Escolaridade4813;Telefone4813;Email4813@example.com;2010-09-20;Especialidade4813;$2a$14813$beV4813g34813xTr5hcHE4813AmydX.3mX4813WmG4hb/GxTM84813/YktkxJZ.UwpaS4813;2;87;4;99;2023-11-24T22:38:10.981652200;2023-11-24T22:38:10.981652200;89
96127;Paciente2393;58740ff3-6e40-40b4-968e-d630d15da52c;2403;CPFPaciente2393;2000-11-24;Escolaridade2393;Telefone2393;Email2393@example.com;2017-05-06;Especialidade2393;$2a$12393$beV2393g32393xTr5hcHE2393AmydX.3mX2393WmG4hb/GxTM82393/YktkxJZ.UwpaS2393;1;87;8;29;2023-11-24T22:38:10.935998500;2023-11-24T22:38:10.935998500;89
69305;Paciente2851;366a158e-3db3-490d-93c2-8db79cec0715;2861;CPFPaciente2851;2022-11-24;Escolaridade2851;Telefone2851;Email2851@example.com;2016-02-03;Especialidade2851;$2a$12851$beV2851g32851xTr5hcHE2851AmydX.3mX2851WmG4hb/GxTM82851/YktkxJZ.UwpaS2851;2;86;3;63;2023-11-24T22:38:10.950649800;2023-11-24T22:38:10.950649800;89
46335;Paciente1946;ece50cd4-3380-4806-9f01-1311e96f009c;1956;CPFPaciente1946;1997-11-24;Escolaridade1946;Telefone1946;Email1946@example.com;2018-07-27;Especialidade1946;$2a$11946$beV1946g31946xTr5hcHE1946AmydX.3mX1946WmG4hb/GxTM81946/YktkxJZ.UwpaS1946;3;86;5;37;2023-11-24T22:38:10.922987500;2023-11-24T22:38:10.922987500;89
69485;Paciente7852;7290c5c6-a2ce-49ff-8da7-8e0218966172;7862;CPFPaciente7852;2001-11-24;Escolaridade7852;Telefone7852;Email7852@example.com;2002-05-26;Especialidade7852;$2a$17852$beV7852g37852xTr5hcHE7852AmydX.3mX7852WmG4hb/GxTM87852/YktkxJZ.UwpaS7852;3;85;2;50;2023-11-24T22:38:11.026660700;2023-11-24T22:38:11.026660700;89
14086;Paciente5642;c589aad8-7a0d-44c7-9338-c28d4ddf65a4;5652;CPFPaciente5642;2021-11-24;Escolaridade5642;Telefone5642;Email5642@example.com;2008-06-13;Especialidade5642;$2a$15642$beV5642g35642xTr5hcHE5642AmydX.3mX5642WmG4hb/GxTM85642/YktkxJZ.UwpaS5642;2;84;8;4;2023-11-24T22:38:10.996651700;2023-11-24T22:38:10.996651700;89
5371;Paciente6651;066fec94-2531-4fdf-9769-de602434f904;6661;CPFPaciente6651;2002-11-24;Escolaridade6651;Telefone6651;Email6651@example.com;2005-09-08;Especialidade6651;$2a$16651$beV6651g36651xTr5hcHE6651AmydX.3mX6651WmG4hb/GxTM86651/YktkxJZ.UwpaS6651;1;83;3;41;2023-11-24T22:38:11.011651700;2023-11-24T22:38:11.011651700;89
65135;Paciente9558;f3d41234-249d-4ea3-b93c-c51f8a23820b;9568;CPFPaciente9558;2005-11-24;Escolaridade9558;Telefone9558;Email9558@example.com;1997-09-23;Especialidade9558;$2a$19558$beV9558g39558xTr5hcHE9558AmydX.3mX9558WmG4hb/GxTM89558/YktkxJZ.UwpaS9558;1;82;2;27;2023-11-24T22:38:11.049220500;2023-11-24T22:38:11.049220500;89
78541;Paciente4331;07d3f192-1f26-47fb-a0b1-344a357b9186;4341;CPFPaciente4331;2012-11-24;Escolaridade4331;Telefone4331;Email4331@example.com;2012-01-15;Especialidade4331;$2a$14331$beV4331g34331xTr5hcHE4331AmydX.3mX4331WmG4hb/GxTM84331/YktkxJZ.UwpaS4331;3;81;3;85;2023-11-24T22:38:10.975662;2023-11-24T22:38:10.975662;89
85679;Paciente6842;352cb3fe-5df7-4960-8994-cb917b6f3a12;6852;CPFPaciente6842;2021-11-24;Escolaridade6842;Telefone6842;Email6842@example.com;2005-03-01;Especialidade6842;$2a$16842$beV6842g36842xTr5hcHE6842AmydX.3mX6842WmG4hb/GxTM86842/YktkxJZ.UwpaS6842;1;80;5;71;2023-11-24T22:38:11.013650700;2023-11-24T22:38:11.013650700;89
23326;Paciente5804;aab54026-7b44-4d6b-aec4-1a44fa68ea94;5814;CPFPaciente5804;2009-11-24;Escolaridade5804;Telefone5804;Email5804@example.com;2008-01-03;Especialidade5804;$2a$15804$beV5804g35804xTr5hcHE5804AmydX.3mX5804WmG4hb/GxTM85804/YktkxJZ.UwpaS5804;3;78;2;63;2023-11-24T22:38:10.998650500;2023-11-24T22:38:10.998650500;89
97110;Paciente4779;418c2409-1927-40fa-bf47-94e6d19eb45d;4789;CPFPaciente4779;2014-11-24;Escolaridade4779;Telefone4779;Email4779@example.com;2010-10-24;Especialidade4779;$2a$14779$beV4779g34779xTr5hcHE4779AmydX.3mX4779WmG4hb/GxTM84779/YktkxJZ.UwpaS4779;3;77;2;8;2023-11-24T22:38:10.981652200;2023-11-24T22:38:10.981652200;89
31786;Paciente7201;8a2934bf-3a48-4d44-aba7-38a7a9553488;7211;CPFPaciente7201;2022-11-24;Escolaridade7201;Telefone7201;Email7201@example.com;2004-03-07;Especialidade7201;$2a$17201$beV7201g37201xTr5hcHE7201AmydX.3mX7201WmG4hb/GxTM87201/YktkxJZ.UwpaS7201;1;77;4;25;2023-11-24T22:38:11.017651500;2023-11-24T22:38:11.017651500;89
32183;Paciente4358;981ba302-4f1c-4208-9dc2-1e1871d0ffe1;4368;CPFPaciente4358;2015-11-24;Escolaridade4358;Telefone4358;Email4358@example.com;2011-12-19;Especialidade4358;$2a$14358$beV4358g34358xTr5hcHE4358AmydX.3mX4358WmG4hb/GxTM84358/YktkxJZ.UwpaS4358;3;74;8;33;2023-11-24T22:38:10.975662;2023-11-24T22:38:10.975662;89
3239;Paciente939;26e7ae2f-b57a-48f9-995b-c44ee9c25169;949;CPFPaciente939;2014-11-24;Escolaridade939;Telefone939;Email939@example.com;2021-04-29;Especialidade939;$2a$1939$beV939g3939xTr5hcHE939AmydX.3mX939WmG4hb/GxTM8939/YktkxJZ.UwpaS939;1;74;4;57;2023-11-24T22:38:10.868987;2023-11-24T22:38:10.868987;89
14878;Paciente5972;c03f7580-ae1e-474d-95d6-43022558c069;5982;CPFPaciente5972;2021-11-24;Escolaridade5972;Telefone5972;Email5972@example.com;2007-07-19;Especialidade5972;$2a$15972$beV5972g35972xTr5hcHE5972AmydX.3mX5972WmG4hb/GxTM85972/YktkxJZ.UwpaS5972;1;74;7;72;2023-11-24T22:38:11.000651300;2023-11-24T22:38:11.000651300;89
2670;Paciente8893;f2c3ea61-2744-4e9c-aa48-de2a1ac5fbbd;8903;CPFPaciente8893;2010-11-24;Escolaridade8893;Telefone8893;Email8893@example.com;1999-07-20;Especialidade8893;$2a$18893$beV8893g38893xTr5hcHE8893AmydX.3mX8893WmG4hb/GxTM88893/YktkxJZ.UwpaS8893;3;74;9;27;2023-11-24T22:38:11.038703500;2023-11-24T22:38:11.038703500;89
49317;Paciente7633;7f4a45b5-ba27-425b-80f8-579f5b74c438;7643;CPFPaciente7633;2010-11-24;Escolaridade7633;Telefone7633;Email7633@example.com;2002-12-31;Especialidade7633;$2a$17633$beV7633g37633xTr5hcHE7633AmydX.3mX7633WmG4hb/GxTM87633/YktkxJZ.UwpaS7633;2;72;7;17;2023-11-24T22:38:11.024656500;2023-11-24T22:38:11.024656500;89
1586;Paciente4582;a554590d-4809-44ea-b523-d03bb33caef0;4592;CPFPaciente4582;2001-11-24;Escolaridade4582;Telefone4582;Email4582@example.com;2011-05-09;Especialidade4582;$2a$14582$beV4582g34582xTr5hcHE4582AmydX.3mX4582WmG4hb/GxTM84582/YktkxJZ.UwpaS4582;3;70;7;79;2023-11-24T22:38:10.978652;2023-11-24T22:38:10.978652;89
13599;Paciente8437;9dde382e-aefa-48fc-b4b7-12ee90fb1727;8447;CPFPaciente8437;2016-11-24;Escolaridade8437;Telefone8437;Email8437@example.com;2000-10-18;Especialidade8437;$2a$18437$beV8437g38437xTr5hcHE8437AmydX.3mX8437WmG4hb/GxTM88437/YktkxJZ.UwpaS8437;2;70;5;8;2023-11-24T22:38:11.032662400;2023-11-24T22:38:11.032662400;89
78860;Paciente2521;afcae1f2-4701-48e7-a007-f224a7350644;2531;CPFPaciente2521;2022-11-24;Escolaridade2521;Telefone2521;Email2521@example.com;2016-12-29;Especialidade2521;$2a$12521$beV2521g32521xTr5hcHE2521AmydX.3mX2521WmG4hb/GxTM82521/YktkxJZ.UwpaS2521;3;69;4;32;2023-11-24T22:38:10.942651800;2023-11-24T22:38:10.942651800;89
14496;Paciente2463;864a46bb-d748-453b-a267-59ea6864d37c;2473;CPFPaciente2463;2020-11-24;Escolaridade2463;Telefone2463;Email2463@example.com;2017-02-25;Especialidade2463;$2a$12463$beV2463g32463xTr5hcHE2463AmydX.3mX2463WmG4hb/GxTM82463/YktkxJZ.UwpaS2463;3;68;2;70;2023-11-24T22:38:10.941654500;2023-11-24T22:38:10.941654500;89
35743;Paciente7630;78eefb9d-dbc2-46c8-b208-37e4106e0468;7640;CPFPaciente7630;2013-11-24;Escolaridade7630;Telefone7630;Email7630@example.com;2003-01-03;Especialidade7630;$2a$17630$beV7630g37630xTr5hcHE7630AmydX.3mX7630WmG4hb/GxTM87630/YktkxJZ.UwpaS7630;1;68;3;44;2023-11-24T22:38:11.024656500;2023-11-24T22:38:11.024656500;89
68256;Paciente2824;37f40e48-fd1f-4172-afac-3816a530a9dd;2834;CPFPaciente2824;2019-11-24;Escolaridade2824;Telefone2824;Email2824@example.com;2016-03-01;Especialidade2824;$2a$12824$beV2824g32824xTr5hcHE2824AmydX.3mX2824WmG4hb/GxTM82824/YktkxJZ.UwpaS2824;3;67;9;10;2023-11-24T22:38:10.950649800;2023-11-24T22:38:10.950649800;89
90006;Paciente1760;357c54fd-b0cf-4a10-a38b-762a825e0670;1770;CPFPaciente1760;2003-11-24;Escolaridade1760;Telefone1760;Email1760@example.com;2019-01-29;Especialidade1760;$2a$11760$beV1760g31760xTr5hcHE1760AmydX.3mX1760WmG4hb/GxTM81760/YktkxJZ.UwpaS1760;2;67;6;39;2023-11-24T22:38:10.915988100;2023-11-24T22:38:10.915988100;89
87821;Paciente2337;18452a95-02b6-4fd5-a5a6-0213e2495dfb;2347;CPFPaciente2337;1996-11-24;Escolaridade2337;Telefone2337;Email2337@example.com;2017-07-01;Especialidade2337;$2a$12337$beV2337g32337xTr5hcHE2337AmydX.3mX2337WmG4hb/GxTM82337/YktkxJZ.UwpaS2337;1;65;9;19;2023-11-24T22:38:10.933999400;2023-11-24T22:38:10.933999400;89
5155;Paciente8615;9546e5d3-3c70-48fb-bfd3-4567565fcb45;8625;CPFPaciente8615;2018-11-24;Escolaridade8615;Telefone8615;Email8615@example.com;2000-04-23;Especialidade8615;$2a$18615$beV8615g38615xTr5hcHE8615AmydX.3mX8615WmG4hb/GxTM88615/YktkxJZ.UwpaS8615;2;65;9;51;2023-11-24T22:38:11.035662;2023-11-24T22:38:11.035662;89
15678;Paciente6662;9654b504-a082-4d04-92fa-d51e5ce95206;6672;CPFPaciente6662;2021-11-24;Escolaridade6662;Telefone6662;Email6662@example.com;2005-08-28;Especialidade6662;$2a$16662$beV6662g36662xTr5hcHE6662AmydX.3mX6662WmG4hb/GxTM86662/YktkxJZ.UwpaS6662;2;63;6;48;2023-11-24T22:38:11.011651700;2023-11-24T22:38:11.011651700;89
37085;Paciente8574;5455b52c-c327-411d-a2b5-8038dc3f59a9;8584;CPFPaciente8574;1999-11-24;Escolaridade8574;Telefone8574;Email8574@example.com;2000-06-03;Especialidade8574;$2a$18574$beV8574g38574xTr5hcHE8574AmydX.3mX8574WmG4hb/GxTM88574/YktkxJZ.UwpaS8574;2;62;6;33;2023-11-24T22:38:11.034663;2023-11-24T22:38:11.034663;89
21308;Paciente9378;881dc9d1-f854-4148-939f-82a1426dcb1c;9388;CPFPaciente9378;2005-11-24;Escolaridade9378;Telefone9378;Email9378@example.com;1998-03-22;Especialidade9378;$2a$19378$beV9378g39378xTr5hcHE9378AmydX.3mX9378WmG4hb/GxTM89378/YktkxJZ.UwpaS9378;3;61;4;36;2023-11-24T22:38:11.046224100;2023-11-24T22:38:11.046224100;89
8839;Paciente3588;3bb5fa91-1a9f-4a1c-9b84-b118b143f801;3598;CPFPaciente3588;2005-11-24;Escolaridade3588;Telefone3588;Email3588@example.com;2014-01-27;Especialidade3588;$2a$13588$beV3588g33588xTr5hcHE3588AmydX.3mX3588WmG4hb/GxTM83588/YktkxJZ.UwpaS3588;3;61;7;49;2023-11-24T22:38:10.962651700;2023-11-24T22:38:10.962651700;89
54995;Paciente8551;c3471283-e471-4cca-90ea-1e52c83d4cc4;8561;CPFPaciente8551;2022-11-24;Escolaridade8551;Telefone8551;Email8551@example.com;2000-06-26;Especialidade8551;$2a$18551$beV8551g38551xTr5hcHE8551AmydX.3mX8551WmG4hb/GxTM88551/YktkxJZ.UwpaS8551;2;60;9;98;2023-11-24T22:38:11.034663;2023-11-24T22:38:11.034663;89
21702;Paciente1985;ee995df9-258f-4a84-93fa-4cfb3dbdf680;1995;CPFPaciente1985;2018-11-24;Escolaridade1985;Telefone1985;Email1985@example.com;2018-06-18;Especialidade1985;$2a$11985$beV1985g31985xTr5hcHE1985AmydX.3mX1985WmG4hb/GxTM81985/YktkxJZ.UwpaS1985;2;59;6;24;2023-11-24T22:38:10.923987;2023-11-24T22:38:10.923987;89
93584;Paciente7143;79ae1d88-c37c-4eab-9d2b-9608b6966fae;7153;CPFPaciente7143;2020-11-24;Escolaridade7143;Telefone7143;Email7143@example.com;2004-05-04;Especialidade7143;$2a$17143$beV7143g37143xTr5hcHE7143AmydX.3mX7143WmG4hb/GxTM87143/YktkxJZ.UwpaS7143;1;58;7;99;2023-11-24T22:38:11.016650400;2023-11-24T22:38:11.016650400;89
42819;Paciente661;c6bcb86e-86d7-4ba2-8b15-bc832cb6f57b;671;CPFPaciente661;2022-11-24;Escolaridade661;Telefone661;Email661@example.com;2022-02-01;Especialidade661;$2a$1661$beV661g3661xTr5hcHE661AmydX.3mX661WmG4hb/GxTM8661/YktkxJZ.UwpaS661;3;58;7;24;2023-11-24T22:38:10.849987500;2023-11-24T22:38:10.849987500;89
55112;Paciente8621;6a8f9eee-f552-449f-9a68-99154de60cfb;8631;CPFPaciente8621;2012-11-24;Escolaridade8621;Telefone8621;Email8621@example.com;2000-04-17;Especialidade8621;$2a$18621$beV8621g38621xTr5hcHE8621AmydX.3mX8621WmG4hb/GxTM88621/YktkxJZ.UwpaS8621;3;56;5;32;2023-11-24T22:38:11.035662;2023-11-24T22:38:11.035662;89
3346;Paciente7467;ba795c8d-5bd2-4acb-9b3c-5dd85e6b2be7;7477;CPFPaciente7467;1996-11-24;Escolaridade7467;Telefone7467;Email7467@example.com;2003-06-15;Especialidade7467;$2a$17467$beV7467g37467xTr5hcHE7467AmydX.3mX7467WmG4hb/GxTM87467/YktkxJZ.UwpaS7467;3;55;5;77;2023-11-24T22:38:11.020650500;2023-11-24T22:38:11.020650500;89
60951;Paciente4501;19614b3f-2993-423a-95ab-64ee7e90db7d;4511;CPFPaciente4501;2022-11-24;Escolaridade4501;Telefone4501;Email4501@example.com;2011-07-29;Especialidade4501;$2a$14501$beV4501g34501xTr5hcHE4501AmydX.3mX4501WmG4hb/GxTM84501/YktkxJZ.UwpaS4501;1;52;8;44;2023-11-24T22:38:10.977650;2023-11-24T22:38:10.977650;89
8025;Paciente5855;789aa3e1-e653-41f2-b07f-1cdf546c1858;5865;CPFPaciente5855;2018-11-24;Escolaridade5855;Telefone5855;Email5855@example.com;2007-11-13;Especialidade5855;$2a$15855$beV5855g35855xTr5hcHE5855AmydX.3mX5855WmG4hb/GxTM85855/YktkxJZ.UwpaS5855;3;51;9;10;2023-11-24T22:38:10.999652700;2023-11-24T22:38:10.999652700;89
8458;Paciente7308;b3925eb0-6ab3-481e-a89b-57451d49da6c;7318;CPFPaciente7308;2005-11-24;Escolaridade7308;Telefone7308;Email7308@example.com;2003-11-21;Especialidade7308;$2a$17308$beV7308g37308xTr5hcHE7308AmydX.3mX7308WmG4hb/GxTM87308/YktkxJZ.UwpaS7308;2;51;6;61;2023-11-24T22:38:11.018651100;2023-11-24T22:38:11.018651100;89
50758;Paciente4930;ab83f30e-31b1-4597-9061-f35713d2f38a;4940;CPFPaciente4930;2013-11-24;Escolaridade4930;Telefone4930;Email4930@example.com;2010-05-26;Especialidade4930;$2a$14930$beV4930g34930xTr5hcHE4930AmydX.3mX4930WmG4hb/GxTM84930/YktkxJZ.UwpaS4930;1;50;4;52;2023-11-24T22:38:10.983651500;2023-11-24T22:38:10.983651500;89
70627;Paciente9957;5e80d53f-b3be-4768-8455-a3ef58c8a58c;9967;CPFPaciente9957;1996-11-24;Escolaridade9957;Telefone9957;Email9957@example.com;1996-08-20;Especialidade9957;$2a$19957$beV9957g39957xTr5hcHE9957AmydX.3mX9957WmG4hb/GxTM89957/YktkxJZ.UwpaS9957;1;49;2;17;2023-11-24T22:38:11.053221500;2023-11-24T22:38:11.053221500;89
58892;Paciente5872;d4c97f8e-5753-498d-ac7a-f4389f8b4cf7;5882;CPFPaciente5872;2001-11-24;Escolaridade5872;Telefone5872;Email5872@example.com;2007-10-27;Especialidade5872;$2a$15872$beV5872g35872xTr5hcHE5872AmydX.3mX5872WmG4hb/GxTM85872/YktkxJZ.UwpaS5872;1;44;2;80;2023-11-24T22:38:10.999652700;2023-11-24T22:38:10.999652700;89
42234;Paciente8179;12c559b9-d2ab-484f-8879-f8a5a99f680d;8189;CPFPaciente8179;2004-11-24;Escolaridade8179;Telefone8179;Email8179@example.com;2001-07-03;Especialidade8179;$2a$18179$beV8179g38179xTr5hcHE8179AmydX.3mX8179WmG4hb/GxTM88179/YktkxJZ.UwpaS8179;3;44;2;61;2023-11-24T22:38:11.030661100;2023-11-24T22:38:11.030661100;89
7270;Paciente4302;4f054eb9-28a9-4cf4-9af8-80c19bf90671;4312;CPFPaciente4302;2011-11-24;Escolaridade4302;Telefone4302;Email4302@example.com;2012-02-13;Especialidade4302;$2a$14302$beV4302g34302xTr5hcHE4302AmydX.3mX4302WmG4hb/GxTM84302/YktkxJZ.UwpaS4302;1;43;8;60;2023-11-24T22:38:10.975662;2023-11-24T22:38:10.975662;89
4065;Paciente4143;193d542c-1597-4b5e-ae4a-567bfdb9ea2c;4153;CPFPaciente4143;2020-11-24;Escolaridade4143;Telefone4143;Email4143@example.com;2012-07-21;Especialidade4143;$2a$14143$beV4143g34143xTr5hcHE4143AmydX.3mX4143WmG4hb/GxTM84143/YktkxJZ.UwpaS4143;3;40;6;36;2023-11-24T22:38:10.970650400;2023-11-24T22:38:10.970650400;89
58674;Paciente9052;cc1d6f1f-6c76-4514-9e88-2e63542cc395;9062;CPFPaciente9052;2001-11-24;Escolaridade9052;Telefone9052;Email9052@example.com;1999-02-11;Especialidade9052;$2a$19052$beV9052g39052xTr5hcHE9052AmydX.3mX9052WmG4hb/GxTM89052/YktkxJZ.UwpaS9052;2;38;2;26;2023-11-24T22:38:11.042226200;2023-11-24T22:38:11.042226200;89
39077;Paciente3550;8e7a61ea-0540-4620-9142-042974b3cb77;3560;CPFPaciente3550;2013-11-24;Escolaridade3550;Telefone3550;Email3550@example.com;2014-03-06;Especialidade3550;$2a$13550$beV3550g33550xTr5hcHE3550AmydX.3mX3550WmG4hb/GxTM83550/YktkxJZ.UwpaS3550;1;38;7;32;2023-11-24T22:38:10.962651700;2023-11-24T22:38:10.962651700;89
930;Paciente8652;e4c7e6fc-30be-44ba-ab65-f82a3d8b6382;8662;CPFPaciente8652;2011-11-24;Escolaridade8652;Telefone8652;Email8652@example.com;2000-03-17;Especialidade8652;$2a$18652$beV8652g38652xTr5hcHE8652AmydX.3mX8652WmG4hb/GxTM88652/YktkxJZ.UwpaS8652;3;37;8;27;2023-11-24T22:38:11.035662;2023-11-24T22:38:11.035662;89
5011;Paciente1639;c31d89e0-fefa-4068-bb3f-3f609f2b9364;1649;CPFPaciente1639;2004-11-24;Escolaridade1639;Telefone1639;Email1639@example.com;2019-05-30;Especialidade1639;$2a$11639$beV1639g31639xTr5hcHE1639AmydX.3mX1639WmG4hb/GxTM81639/YktkxJZ.UwpaS1639;2;36;3;28;2023-11-24T22:38:10.907989600;2023-11-24T22:38:10.907989600;89
19463;Paciente2838;f32494de-5cf4-4d9d-a848-29fc0904d9eb;2848;CPFPaciente2838;2005-11-24;Escolaridade2838;Telefone2838;Email2838@example.com;2016-02-16;Especialidade2838;$2a$12838$beV2838g32838xTr5hcHE2838AmydX.3mX2838WmG4hb/GxTM82838/YktkxJZ.UwpaS2838;1;34;7;50;2023-11-24T22:38:10.950649800;2023-11-24T22:38:10.950649800;89
40990;Paciente6146;b98a0084-bba7-4fba-ab2a-a09ada8a543e;6156;CPFPaciente6146;1997-11-24;Escolaridade6146;Telefone6146;Email6146@example.com;2007-01-26;Especialidade6146;$2a$16146$beV6146g36146xTr5hcHE6146AmydX.3mX6146WmG4hb/GxTM86146/YktkxJZ.UwpaS6146;2;34;6;80;2023-11-24T22:38:11.002655100;2023-11-24T22:38:11.002655100;89
382;Paciente9031;bd7ad33b-36e6-4c8a-bcfa-33f68b428114;9041;CPFPaciente9031;2022-11-24;Escolaridade9031;Telefone9031;Email9031@example.com;1999-03-04;Especialidade9031;$2a$19031$beV9031g39031xTr5hcHE9031AmydX.3mX9031WmG4hb/GxTM89031/YktkxJZ.UwpaS9031;1;30;8;52;2023-11-24T22:38:11.041207600;2023-11-24T22:38:11.041207600;89
68570;Paciente3595;688e4812-abbf-47ff-9fc3-06dcda48a4a4;3605;CPFPaciente3595;1998-11-24;Escolaridade3595;Telefone3595;Email3595@example.com;2014-01-20;Especialidade3595;$2a$13595$beV3595g33595xTr5hcHE3595AmydX.3mX3595WmG4hb/GxTM83595/YktkxJZ.UwpaS3595;1;28;3;6;2023-11-24T22:38:10.963650400;2023-11-24T22:38:10.963650400;89
99878;Paciente3722;7f15b0af-c47f-4651-8554-3f5cd06d8acb;3732;CPFPaciente3722;2021-11-24;Escolaridade3722;Telefone3722;Email3722@example.com;2013-09-15;Especialidade3722;$2a$13722$beV3722g33722xTr5hcHE3722AmydX.3mX3722WmG4hb/GxTM83722/YktkxJZ.UwpaS3722;1;27;4;70;2023-11-24T22:38:10.964653900;2023-11-24T22:38:10.964653900;89
17417;Paciente5794;6337eed4-9d9d-4520-a2e4-827ade4afffb;5804;CPFPaciente5794;2019-11-24;Escolaridade5794;Telefone5794;Email5794@example.com;2008-01-13;Especialidade5794;$2a$15794$beV5794g35794xTr5hcHE5794AmydX.3mX5794WmG4hb/GxTM85794/YktkxJZ.UwpaS5794;2;27;8;32;2023-11-24T22:38:10.997649800;2023-11-24T22:38:10.997649800;89
77688;Paciente4855;ff26a03a-881a-4a1f-9141-77ee43553e82;4865;CPFPaciente4855;1998-11-24;Escolaridade4855;Telefone4855;Email4855@example.com;2010-08-09;Especialidade4855;$2a$14855$beV4855g34855xTr5hcHE4855AmydX.3mX4855WmG4hb/GxTM84855/YktkxJZ.UwpaS4855;2;27;7;46;2023-11-24T22:38:10.982653700;2023-11-24T22:38:10.982653700;89
90841;Paciente3777;6e17cee7-464b-4834-bc32-97536c4960d9;3787;CPFPaciente3777;1996-11-24;Escolaridade3777;Telefone3777;Email3777@example.com;2013-07-22;Especialidade3777;$2a$13777$beV3777g33777xTr5hcHE3777AmydX.3mX3777WmG4hb/GxTM83777/YktkxJZ.UwpaS3777;2;25;2;23;2023-11-24T22:38:10.965651100;2023-11-24T22:38:10.965651100;89
